0,8,3,36,0,0,0,0,0,0
0,64,3,33,0,0,0,0,0,0
0,8,4,45,0,0,0,0,0,0
0,8,4,41,0,0,0,0,0,0
0,32,3,33,0,0,0,0,0,0
0,0,4,42,0,0,0,0,0,0
0,0,4,42,0,0,0,0,0,0
0,32,4,41,0,0,0,0,0,0
0,8,3,36,0,0,0,0,0,0
0,64,3,33,0,0,0,0,0,0
0,8,4,45,0,0,0,0,0,0
0,8,4,41,0,0,0,0,0,0
0,32,3,33,0,0,0,0,0,0
0,32,4,41,0,0,0,0,0,0
0,8,3,36,0,0,0,0,0,0
0,64,3,33,0,0,0,0,0,0
0,8,4,45,0,0,0,0,0,0
0,8,4,41,0,0,0,0,0,0
0,32,3,33,0,0,0,0,0,0
0,0,4,42,0,0,0,0,0,0
0,0,4,42,0,0,0,0,0,0
0,32,4,41,0,0,0,0,0,0
0,8,3,36,0,0,0,0,0,0
0,64,3,33,0,0,0,0,0,0
0,8,4,45,0,0,0,0,0,0
0,8,4,41,0,0,0,0,0,0
0,32,3,33,0,0,0,0,0,0
0,32,4,41,0,0,0,0,0,0
0,8,3,36,0,0,0,0,0,0
0,64,3,33,0,0,0,0,0,0
0,8,4,45,0,0,0,0,0,0
0,8,4,41,0,0,0,0,0,0
0,32,3,33,0,0,0,0,0,0
0,0,4,42,0,0,0,0,0,0
0,0,4,42,0,0,0,0,0,0
0,32,4,41,0,0,0,0,0,0
0,8,3,36,0,0,0,0,0,0
0,64,3,33,0,0,0,0,0,0
0,8,4,45,0,0,0,0,0,0
0,8,4,41,0,0,0,0,0,0
0,32,3,33,0,0,0,0,0,0
0,0,4,42,0,0,0,0,0,0
0,32,4,41,0,0,0,0,0,0
0,8,3,36,0,0,0,0,0,0
0,64,3,33,0,0,0,0,0,0
0,8,4,45,0,0,0,0,0,0
0,8,4,41,0,0,0,0,0,0
0,32,3,33,0,0,0,0,0,0
0,0,4,42,0,0,0,0,0,0
0,32,4,41,0,0,0,0,0,0
0,8,3,36,0,0,0,0,0,0
0,64,3,33,0,0,0,0,0,0
0,8,4,45,0,0,0,0,0,0
0,8,4,41,0,0,0,0,0,0
0,32,3,33,0,0,0,0,0,0
0,0,4,42,0,0,0,0,0,0
0,32,4,41,0,0,0,0,0,0
0,8,3,36,0,0,0,0,0,0
0,64,3,33,0,0,0,0,0,0
0,8,4,45,0,0,0,0,0,0
0,8,4,41,0,0,0,0,0,0
0,32,3,33,0,0,0,0,0,0
0,0,4,42,0,0,0,0,0,0
0,32,4,41,0,0,0,0,0,0
0,8,3,36,0,0,0,0,0,0
0,64,3,33,0,0,0,0,0,0
0,8,4,45,0,0,0,0,0,0
0,8,4,41,0,0,0,0,0,0
0,32,3,33,0,0,0,0,0,0
0,0,4,42,0,0,0,0,0,0
0,32,4,41,0,0,0,0,0,0
0,8,3,36,0,0,0,0,0,0
0,64,3,33,0,0,0,0,0,0
0,8,4,45,0,0,0,0,0,0
0,8,4,41,0,0,0,0,0,0
0,32,3,33,0,0,0,0,0,0
0,0,4,42,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,32,4,41,0,0,0,0,0,0
0,8,3,36,0,0,0,0,0,0
0,64,3,33,0,0,0,0,0,0
0,8,4,45,0,0,0,0,0,0
0,8,4,41,0,0,0,0,0,0
0,32,3,33,0,0,0,0,0,0
0,32,4,41,0,0,0,0,0,0
0,8,3,36,0,0,0,0,0,0
0,64,3,33,0,0,0,0,0,0
0,8,4,45,0,0,0,0,0,0
0,8,4,41,0,0,0,0,0,0
0,32,3,33,0,0,0,0,0,0
0,0,4,42,0,0,0,0,0,0
0,32,4,41,0,0,0,0,0,0
0,8,3,36,0,0,0,0,0,0
0,64,3,33,0,0,0,0,0,0
0,8,4,45,0,0,0,0,0,0
0,8,4,41,0,0,0,0,0,0
0,32,3,33,0,0,0,0,0,0
0,0,4,42,0,0,0,0,0,0
0,32,4,41,0,0,0,0,0,0
0,8,3,36,0,0,0,0,0,0
0,64,3,33,0,0,0,0,0,0
0,8,4,45,0,0,0,0,0,0
0,8,4,41,0,0,0,0,0,0
0,32,3,33,0,0,0,0,0,0
0,0,4,42,0,0,0,0,0,0
0,32,4,41,0,0,0,0,0,0
0,8,3,36,0,0,0,0,0,0
0,64,3,33,0,0,0,0,0,0
0,8,4,45,0,0,0,0,0,0
0,8,4,41,0,0,0,0,0,0
0,32,3,33,0,0,0,0,0,0
0,0,4,42,0,0,0,0,0,0
0,32,4,41,0,0,0,0,0,0
0,8,3,36,0,0,0,0,0,0
0,64,3,33,0,0,0,0,0,0
0,8,4,45,0,0,0,0,0,0
0,8,4,41,0,0,0,0,0,0
0,32,3,33,0,0,0,0,0,0
0,0,4,42,0,0,0,0,0,0
0,32,4,41,0,0,0,0,0,0
0,8,3,36,0,0,0,0,0,0
0,64,3,33,0,0,0,0,0,0
0,8,4,45,0,0,0,0,0,0
0,8,4,41,0,0,0,0,0,0
0,32,3,33,0,0,0,0,0,0
0,0,4,42,0,0,0,0,0,0
0,32,4,41,0,0,0,0,0,0
0,8,3,36,0,0,0,0,0,0
0,64,3,33,0,0,0,0,0,0
0,8,4,45,0,0,0,0,0,0
0,8,4,41,0,0,0,0,0,0
0,32,3,33,0,0,0,0,0,0
0,0,4,42,0,0,0,0,0,0
0,0,4,42,0,0,0,0,0,0
0,32,4,41,0,0,0,0,0,0
0,8,3,36,0,0,0,0,0,0
0,64,3,33,0,0,0,0,0,0
0,8,4,45,0,0,0,0,0,0
0,8,4,41,0,0,0,0,0,0
0,32,3,33,0,0,0,0,0,0
0,32,4,41,0,0,0,0,0,0
0,8,3,36,0,0,0,0,0,0
0,64,3,33,0,0,0,0,0,0
0,8,4,45,0,0,0,0,0,0
0,8,4,41,0,0,0,0,0,0
0,32,3,33,0,0,0,0,0,0
0,0,4,42,0,0,0,0,0,0
0,32,4,41,0,0,0,0,0,0
0,8,3,36,0,0,0,0,0,0
0,64,3,33,0,0,0,0,0,0
0,8,4,45,0,0,0,0,0,0
0,8,4,41,0,0,0,0,0,0
0,32,3,33,0,0,0,0,0,0
0,0,4,42,0,0,0,0,0,0
0,32,4,41,0,0,0,0,0,0
0,8,3,36,0,0,0,0,0,0
0,64,3,33,0,0,0,0,0,0
0,8,4,45,0,0,0,0,0,0
0,8,4,41,0,0,0,0,0,0
0,32,3,33,0,0,0,0,0,0
0,0,4,42,0,0,0,0,0,0
0,32,4,41,0,0,0,0,0,0
0,8,3,36,0,0,0,0,0,0
0,64,3,33,0,0,0,0,0,0
0,8,4,45,0,0,0,0,0,0
0,8,4,41,0,0,0,0,0,0
0,32,3,33,0,0,0,0,0,0
0,0,4,42,0,0,0,0,0,0
0,32,4,41,0,0,0,0,0,0
0,8,3,36,0,0,0,0,0,0
0,64,3,33,0,0,0,0,0,0
0,8,4,45,0,0,0,0,0,0
0,8,4,41,0,0,0,0,0,0
0,32,3,33,0,0,0,0,0,0
0,0,4,42,0,0,0,0,0,0
0,32,4,41,0,0,0,0,0,0
0,8,3,36,0,0,0,0,0,0
0,64,3,33,0,0,0,0,0,0
0,8,4,45,0,0,0,0,0,0
0,8,4,41,0,0,0,0,0,0
0,32,3,33,0,0,0,0,0,0
0,0,4,42,0,0,0,0,0,0
0,32,4,41,0,0,0,0,0,0
0,8,3,36,0,0,0,0,0,0
0,64,3,33,0,0,0,0,0,0
0,8,4,45,0,0,0,0,0,0
0,8,4,41,0,0,0,0,0,0
0,32,3,33,0,0,0,0,0,0
0,0,4,42,0,0,0,0,0,0
0,0,4,42,0,0,0,0,0,0
0,32,4,41,0,0,0,0,0,0
0,8,3,36,0,0,0,0,0,0
0,64,3,33,0,0,0,0,0,0
0,8,4,45,0,0,0,0,0,0
0,8,4,41,0,0,0,0,0,0
0,32,3,33,0,0,0,0,0,0
0,32,4,41,0,0,0,0,0,0
0,8,3,36,0,0,0,0,0,0
0,64,3,33,0,0,0,0,0,0
0,8,4,45,0,0,0,0,0,0
0,8,4,41,0,0,0,0,0,0
0,32,3,33,0,0,0,0,0,0
0,0,4,42,0,0,0,0,0,0
0,0,4,42,0,0,0,0,0,0
0,32,4,41,0,0,0,0,0,0
0,8,3,36,0,0,0,0,0,0
0,64,3,33,0,0,0,0,0,0
0,8,4,45,0,0,0,0,0,0
0,8,4,41,0,0,0,0,0,0
0,32,3,33,0,0,0,0,0,0
0,32,4,41,0,0,0,0,0,0
0,8,3,36,0,0,0,0,0,0
0,64,3,33,0,0,0,0,0,0
0,8,4,45,0,0,0,0,0,0
0,8,4,41,0,0,0,0,0,0
0,32,3,33,0,0,0,0,0,0
0,0,4,42,0,0,0,0,0,0
0,0,4,42,0,0,0,0,0,0
0,32,4,41,0,0,0,0,0,0
0,8,3,36,0,0,0,0,0,0
0,64,3,33,0,0,0,0,0,0
0,8,4,45,0,0,0,0,0,0
0,8,4,41,0,0,0,0,0,0
0,32,3,33,0,0,0,0,0,0
0,32,4,41,0,0,0,0,0,0
0,8,3,36,0,0,0,0,0,0
0,64,3,33,0,0,0,0,0,0
0,8,4,45,0,0,0,0,0,0
0,8,4,41,0,0,0,0,0,0
0,32,3,33,0,0,0,0,0,0
0,0,4,42,0,0,0,0,0,0
0,0,4,42,0,0,0,0,0,0
0,32,4,41,0,0,0,0,0,0
0,8,3,36,0,0,0,0,0,0
0,64,3,33,0,0,0,0,0,0
0,8,4,45,0,0,0,0,0,0
0,8,4,41,0,0,0,0,0,0
0,32,3,33,0,0,0,0,0,0
0,32,4,41,0,0,0,0,0,0
0,8,3,36,0,0,0,0,0,0
0,64,3,33,0,0,0,0,0,0
0,8,4,45,0,0,0,0,0,0
0,8,4,41,0,0,0,0,0,0
0,32,3,33,0,0,0,0,0,0
0,0,4,42,0,0,0,0,0,0
0,0,4,42,0,0,0,0,0,0
0,32,4,41,0,0,0,0,0,0
0,8,3,36,0,0,0,0,0,0
0,64,3,33,0,0,0,0,0,0
0,8,4,45,0,0,0,0,0,0
0,8,4,41,0,0,0,0,0,0
0,32,3,33,0,0,0,0,0,0
0,0,4,42,0,0,0,0,0,0
0,32,4,41,0,0,0,0,0,0
0,8,3,36,0,0,0,0,0,0
0,64,3,33,0,0,0,0,0,0
0,8,4,45,0,0,0,0,0,0
0,8,4,41,0,0,0,0,0,0
0,32,3,33,0,0,0,0,0,0
0,0,4,42,0,0,0,0,0,0
0,32,4,41,0,0,0,0,0,0
0,8,3,36,0,0,0,0,0,0
0,64,3,33,0,0,0,0,0,0
0,8,4,45,0,0,0,0,0,0
0,8,4,41,0,0,0,0,0,0
0,32,3,33,0,0,0,0,0,0
0,0,4,42,0,0,0,0,0,0
0,32,4,41,0,0,0,0,0,0
0,8,3,36,0,0,0,0,0,0
0,64,3,33,0,0,0,0,0,0
0,8,4,45,0,0,0,0,0,0
0,8,4,41,0,0,0,0,0,0
0,32,3,33,0,0,0,0,0,0
0,0,4,42,0,0,0,0,0,0
0,32,4,41,0,0,0,0,0,0
0,8,3,36,0,0,0,0,0,0
0,64,3,33,0,0,0,0,0,0
0,8,4,45,0,0,0,0,0,0
0,8,4,41,0,0,0,0,0,0
0,32,3,33,0,0,0,0,0,0
0,0,4,42,0,0,0,0,0,0
0,32,4,41,0,0,0,0,0,0
0,8,3,36,0,0,0,0,0,0
0,64,3,33,0,0,0,0,0,0
0,8,4,45,0,0,0,0,0,0
0,8,4,41,0,0,0,0,0,0
0,32,3,33,0,0,0,0,0,0
0,0,4,42,0,0,0,0,0,0
0,32,4,41,0,0,0,0,0,0
0,8,3,36,0,0,0,0,0,0
0,64,3,33,0,0,0,0,0,0
0,8,4,45,0,0,0,0,0,0
0,8,4,41,0,0,0,0,0,0
0,32,3,33,0,0,0,0,0,0
0,0,4,42,0,0,0,0,0,0
0,32,4,41,0,0,0,0,0,0
0,8,3,36,0,0,0,0,0,0
0,64,3,33,0,0,0,0,0,0
0,8,4,45,0,0,0,0,0,0
0,8,4,41,0,0,0,0,0,0
0,32,3,33,0,0,0,0,0,0
0,0,4,42,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,256,7,56,2,2,257,2,2,2
0,0,0,1,0,0,0,0,0,0
2,9,7,56,2,2,257,2,2,2
0,9,4,43,0,0,0,0,0,0
2,32,7,56,2,2,257,2,2,2
0,32,4,43,0,0,0,0,0,0
0,9,3,36,0,0,0,0,0,0
0,32,4,40,0,0,0,0,0,0
0,9,1,9,0,0,0,1,0,0
0,1,6,48,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,256,7,56,2,2,257,2,2,2
1,256,7,56,2,2,257,2,2,2
0,31,3,36,0,0,0,0,0,0
1,256,7,56,2,2,257,2,2,2
0,0,0,0,0,0,0,0,0,0
0,31,1,3,0,0,0,0,0,0
0,31,6,46,0,0,0,0,0,0
1,256,7,56,2,2,257,2,2,2
0,1,6,48,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,256,7,56,2,2,257,2,2,2
0,33,3,31,0,0,0,0,0,0
1,256,7,56,2,2,257,2,2,2
0,0,0,0,0,0,0,0,0,0
0,9,3,36,0,0,0,0,0,0
0,9,1,3,0,0,0,0,0,0
0,64,3,33,0,0,0,0,0,0
2,32,7,56,2,2,257,2,2,2
0,9,4,45,0,0,0,0,0,0
0,9,1,3,0,0,0,0,0,0
0,64,3,33,0,0,0,0,0,0
0,9,4,45,0,0,0,0,0,0
0,9,1,3,0,0,0,0,0,0
0,64,3,33,0,0,0,0,0,0
0,9,4,45,0,0,0,0,0,0
0,9,1,3,0,0,0,0,0,0
0,64,3,33,0,0,0,0,0,0
0,9,4,45,0,0,0,0,0,0
0,32,4,41,0,0,0,0,0,0
0,3,3,36,0,0,0,0,0,0
0,5,3,31,0,0,0,0,0,0
0,64,3,33,0,0,0,0,0,0
2,32,7,56,2,2,257,2,2,2
0,5,4,45,0,0,0,0,0,0
0,32,4,41,0,0,0,0,0,0
0,32,2,25,0,0,0,0,0,0
0,0,4,42,0,0,0,0,0,0
0,32,4,41,0,0,0,0,0,0
0,5,2,26,0,0,0,0,0,0
0,64,3,33,0,0,0,0,0,0
0,5,4,45,0,0,0,0,0,0
0,32,4,41,0,0,0,0,0,0
0,32,2,25,0,0,0,0,0,0
0,0,4,42,0,0,0,0,0,0
0,32,4,41,1,1,0,0,0,0
0,5,2,26,0,0,0,0,0,0
0,64,3,33,0,0,0,0,0,0
0,5,4,45,0,0,0,0,0,0
0,32,4,41,0,0,0,0,0,0
0,32,2,25,0,0,0,0,0,0
0,0,4,42,0,0,0,0,0,0
0,32,4,41,0,0,0,0,0,0
0,5,2,26,0,0,0,0,0,0
0,64,3,33,0,0,0,0,0,0
0,5,4,45,0,0,0,0,0,0
0,32,4,41,0,0,0,0,0,0
0,32,2,25,0,0,0,0,0,0
0,0,4,42,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,33,6,46,0,0,0,0,0,0
0,33,1,3,0,0,0,0,0,0
1,256,7,56,2,2,257,2,2,2
0,31,6,46,0,0,0,0,0,0
0,31,6,51,0,0,0,0,0,0
0,3,6,46,0,0,0,0,0,0
0,3,1,3,0,0,0,0,0,0
0,1,6,48,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,256,7,56,2,2,257,2,2,2
1,256,7,56,2,2,257,2,2,2
0,0,0,0,0,0,0,0,0,0
0,31,1,3,0,0,0,0,0,0
0,1,6,48,0,0,0,0,0,0
0,3,6,51,0,0,0,0,0,0
0,3,3,36,0,0,0,0,0,0
0,5,3,31,0,0,0,0,0,0
0,5,3,33,0,0,0,0,0,0
0,5,1,3,0,0,0,0,0,0
0,64,3,33,0,0,0,0,0,0
0,5,4,45,0,0,0,0,0,0
0,32,4,41,1,1,0,0,0,0
0,24,6,53,0,0,0,0,0,0
0,32,3,31,0,0,0,0,0,0
0,1,6,48,0,0,0,0,0,0
0,30,3,36,0,0,0,0,0,0
0,31,3,31,0,0,0,0,0,0
0,31,2,25,0,0,2,0,0,0
0,31,6,51,0,0,2,0,0,0
0,31,3,36,0,0,0,0,0,0
0,31,2,25,0,0,2,0,0,0
0,24,6,53,0,0,0,0,0,0
0,32,3,31,0,0,0,0,0,0
0,1,6,48,0,0,0,0,0,0
0,31,2,21,0,0,0,0,0,0
0,31,2,25,0,0,3,0,0,0
0,31,6,51,0,0,3,0,0,0
0,31,2,25,0,0,3,0,0,0
0,32,3,31,0,0,0,0,0,0
0,24,6,53,0,0,0,0,0,0
0,32,3,31,0,0,0,0,0,0
0,1,6,48,0,0,0,0,0,0
0,32,2,25,0,0,4,0,0,0
0,32,6,51,0,0,4,0,0,0
0,5,4,45,0,0,0,0,0,0
0,2,3,36,0,0,0,0,0,0
0,3,3,33,0,0,0,0,0,0
0,1,6,48,0,0,0,0,0,0
0,3,1,3,0,0,0,0,0,0
0,3,6,51,0,0,5,0,0,0
0,5,3,33,0,0,5,0,0,0
0,5,1,3,0,0,5,0,0,0
0,64,3,33,0,0,0,0,0,0
0,5,4,45,0,0,0,0,0,0
0,32,4,41,0,0,0,0,0,0
0,30,3,36,0,0,0,0,0,0
0,31,3,31,0,0,0,0,0,0
0,24,6,53,0,0,0,0,0,0
0,32,3,31,0,0,0,0,0,0
0,1,6,48,0,0,0,0,0,0
0,31,2,25,0,0,6,0,0,0
0,31,6,51,0,0,6,0,0,0
0,24,6,53,0,0,0,0,0,0
0,32,3,31,0,0,0,0,0,0
0,1,6,48,0,0,0,0,0,0
0,31,2,21,0,0,0,0,0,0
0,31,2,25,0,0,7,0,0,0
0,31,6,51,0,0,7,0,0,0
0,31,3,36,0,0,7,0,0,0
0,31,2,25,0,0,7,0,0,0
0,32,3,31,0,0,0,0,0,0
0,24,6,53,0,0,0,0,0,0
0,32,3,31,0,0,0,0,0,0
0,1,6,48,0,0,0,0,0,0
0,32,2,25,0,0,4,0,0,0
0,32,6,51,0,0,4,0,0,0
0,2,2,25,0,0,0,0,0,0
0,5,3,31,0,0,0,0,0,0
0,64,3,33,0,0,0,0,0,0
0,5,4,45,0,0,0,0,0,0
0,32,4,41,0,0,0,0,0,0
0,24,6,53,0,0,0,0,0,0
0,32,3,31,0,0,0,0,0,0
0,1,6,48,0,0,0,0,0,0
0,30,3,36,0,0,0,0,0,0
0,31,3,31,0,0,0,0,0,0
0,31,2,25,0,0,8,0,0,0
0,31,6,51,0,0,8,0,0,0
0,31,3,36,0,0,8,0,0,0
0,31,2,25,0,0,8,0,0,0
0,31,2,21,0,0,0,0,0,0
0,24,6,53,0,0,0,0,0,1
0,32,3,31,0,0,0,0,0,0
0,1,6,48,0,0,0,0,0,0
0,31,2,25,0,0,9,0,0,0
0,31,6,51,0,0,9,0,0,0
0,32,3,31,0,0,0,0,0,0
0,24,6,53,0,0,0,0,0,0
0,32,3,31,0,0,0,0,0,0
0,1,6,48,0,0,0,0,0,0
0,32,2,25,0,0,10,0,0,0
0,32,6,51,0,0,10,0,0,0
0,2,1,3,0,0,0,0,0,0
0,5,3,31,0,0,0,0,0,0
0,64,3,33,0,0,0,0,0,0
0,5,4,45,0,0,0,0,0,0
0,32,4,41,0,0,0,0,0,0
0,30,3,36,0,0,0,0,0,0
0,31,3,31,0,0,0,0,0,0
0,24,6,53,0,0,0,0,0,0
0,32,3,31,0,0,0,0,0,0
0,1,6,48,0,0,0,0,0,0
0,31,2,25,0,0,11,0,0,0
0,31,6,51,0,0,11,0,0,0
